City_State,State,Country,Low,Average,High
"Abilene, TX",TX,US,200,200,200
"Accident, MD",MD,US,54,54,54
"Adak, AK",AK,US,10,10,10
"Adrian, MI",MI,US,150,150,150
"Ajo, AZ",AZ,US,250,250,250
"Alameda, CA",CA,US,8,8,8
"Alamosa, CO",CO,US,350,350,350
"Albany, CA",CA,US,500,500,500
"Albany, NY",NY,US,"7,000",7900,"9,000"
"Alexandria, VA",VA,US,17,17,17
"Albuquerque, NM",NM,US,"3,000",8400,"15,000"
"Alliance, NE",NE,US,100,125,150
"Almanor West, CA",CA,US,4,4,4
"Alpine, TX",TX,US,96,96,96
"Altoona, PA",PA,US,,,
"Amarillo, TX",TX,US,600,645,700
"Amelia Island, FL",FL,US,700,1000.15,"1,367"
"Anacortes, WA",WA,US,"1,200",1200,"1,200"
"Anchorage, AK",AK,US,"2,000",2900,"4,000"
"Angola, IN",IN,US,24,42,60
"Ann Arbor, MI",MI,US,"11,000",11000,"11,000"
"Annapolis, MD",MD,US,"1,600",1600,"1,600"
"Annville, PA",PA,US,30,30,30
"Appleton, WI",WI,US,3,3,3
"Arden, DE",DE,US,40,45,50
"Arlington, VA",VA,US,,,
"Asbury Park, NJ",NJ,US,"6,000",6000,"6,000"
"Asheville, NC",NC,US,"7,000",8350,"10,000"
"Ashland, OR",OR,US,"8,000",11150,"15,000"
"Aspen, CO",CO,US,200,560,"1,000"
"Astoria, OR",OR,US,"1,300",1435,"1,600"
"Athens, GA",GA,US,700,2635,"5,000"
"Athens, OH",OH,US,300,390,500
"Atlanta, GA",GA,US,"60,000",61350,"63,000"
"Augusta, GA",GA,US,600,600,600
"Augusta, ME",ME,US,"5,000",7250,"10,000"
"Austin, TX",TX,US,"33,000",50550,"72,000"
"Avalon, CA",CA,US,44,44,44
"Bailey, CO",CO,US,5,5,5
"Bainbridge Island, WA",WA,US,200,267.5,350
"Bakersfield, CA",CA,US,88,119,150
"Baltimore, MD",MD,US,"5,000",5000,"5,000"
"Bar Harbor, ME",ME,US,50,52.5,55
"Bandon, OR",OR,US,70,70,70
"Bayfield, WI",WI,US,427,427,427
Beaufort,NC,US,11,11,11
"Beaumont, TX",TX,US,300,300,300
"Beaver, PA",PA,US,275,288,300
"Beaver Island, MI",MI,US,18,20,22
"Bellingham, WA",WA,US,"5,000","5,450","6,000"
"Bemidji, MN",MN,US,250,362.5,500
"Bend, OR",OR,US,"3,000",3900,"5,000"
"Bennington, VT",VT,US,75,100,125
"Bentonville, AR",AR,US,300,435,600
"Berkeley, CA",CA,US,200,560,"1,000"
"Bethel, AK",AK,US,40,70,100
"Bethlehem, CT",CT,US,2,2,2
"Bethlehem, PA",PA,US,500,518,540
"Bettendorf, IA",IA,US,300,525,800
"Beverly Hills, CA",CA,US,250,275,300
"Binghamton, NY",NY,US,"2,000",2450,"3,000"
"Birmingham, AL",AL,US,"5,000",7250,"10,000"
"Bishop, CA",CA,US,600,600,600
"Bismarck, ND",ND,US,500,500,500
"Black Mountain, NC",NC,US,250,317.5,400
"Block Island, RI",RI,US,60,70,80
"Bloomsburg, PA",PA,US,40,50,60
"Bluff, UT",UT,US,48,48,48
"Boise, ID",ID,US,"5,000",5000,5000
"Borrego Springs, CA",CA,US,140,145,150
"Boston, MA",MA,US,"1,75,000",175000,"1,75,000"
"Bozeman, MT",MT,US,13,13,13
"Breen, CO",CO,US,1,1,1
"Bridgewater, MA",MA,US,12,12,12
"Brighton, MI",MI,US,300,300,300
"Brattleboro, VT",VT,US,200,225,250
"Brookings, OR",OR,US,250,275,300
"Broomfield, CO",CO,US,100,150,200
"Brownsville, TX",TX,US,300,340.5,390
"Brunswick, ME",ME,US,300,345,400
"Buffalo, NY",NY,US,"2,500",2725,"3,000"
"Burbank, CA",CA,US,300,300,300
"Burns, OR",OR,US,20,20,20
"Burnsville, NC",NC,US,80,80,80
Cambridge,MN,US,22,22,22
"Canton, NY",NY,US,135,217.5,300
"Cape Henlopen, DE",DE,US,250,250,250
"Carbondale, CO",CO,US,200,425,700
"Carbondale, IL",IL,US,"1,000",1900,"3,000"
"Carmel, CA",CA,US,15,20,25
"Casper, WY",WY,US,700,835,"1,000"
"Cathlamet, WA",WA,US,2,2,2
"Cedaredge, CO",CO,US,,,
"Champaign, IL",IL,US,"5,000",5360,"5,800"
"Charleston, SC",SC,US,"2,000",2000,"2,000"
"Charleston, WV",WV,US,"2,000",2450,"3,000"
"Charlotte, NC",NC,US,"20,000",24500,"30,000"
"Charlottesville, VA",VA,US,"2,000",2225,"2,500"
"Chattanooga, TN",TN,US,"1,000",1900,"3,000"
"Chelan, WA",WA,US,400,431.5,470
"Chesapeake Bay, MD",MD,US,1,1,1
"Cheyenne, WY",WY,US,"1,200",1560,"2,000"
"Chicago, IL",IL,US,"2,50,000",250000,"2,50,000"
"Chico, CA",CA,US,"1,000",1900,"3,000"
"Chillicothe, OH",OH,US,"1,000",1000,"1,000"
"Christiansted, St. Croix",VI,US,350,440,550
"Cincinnati, OH",OH,US,"5,000",8150,"12,000"
"Clare, MI",MI,US,24,49.5,75
"Clarion, PA",PA,US,65,82.5,100
"Clemson, SC",SC,US,500,500,500
"Cleveland, OH",OH,US,"15,000",15000,"15,000"
"Cobb, CA",CA,US,2,2,2
"Cobleskill, NY",NY,US,350,350,350
"Cody, WY",WY,US,400,445,500
"College Station, TX",TX,US,50,50,50
"Colorado Springs, CO",CO,US,"7,000",7000,"7,000"
"Columbia, MD",MD,US,100,112.5,125
"Columbia, MO",MO,US,"2,000",2721.8,"3,604"
"Columbia, SC",SC,US,"2,000",2450,"3,000"
"Columbus, OH",OH,US,"2,000","2,450","3,000"
"Columbus, OH",OH,US,200,200,200
"Compton, CA",CA,US,35,40,45
"Concord, NH",NH,US,"4,000",4900,"6,000"
"Conover, WI",WI,US,1,1,1
"Conway, NH",NH,US,,,
"Cooperstown, NY",NY,US,200,200,200
"Coos Bay, OR",OR,US,200,200,200
"Copper Harbor, MI",MI,US,19,28,36
"Cordova, AK",AK,US,108,111,114
"Corpus Christi, TX",TX,US,24,24,24
"Cortez, CO",CO,US,400,447,504
"Corvallis, OR",OR,US,100,100,100
"Craftsbury, VT",VT,US,15,15,15
"Crested Butte, CO",CO,US,350,418,500
"Crestone, CO",CO,US,1,1,1
"Cruz Bay, St. John",VI,US,200,200,200
"Crystal River, FL",FL,US,7,7,7
"Dallas, TX",TX,US,"5,000","6,350","8,000"
"Davis, WV",WV,US,12,12,12
"Dayton, OH",OH,US,"3,000",3000,"3,000"
"Daytona Beach, FL",FL,US,300,300,300
"Decorah, IA",IA,US,800,890,"1,000"
"Delaware, OH",OH,US,127,128.5,130
"Delhi, NY",NY,US,50,85,120
"Deming, NM",NM,US,45,47.5,50
"Denton, TX",TX,US,"2,500",2635,"2,800"
"Denver, CO",CO,US,"1,00,000",145000,"2,00,000"
"Des Moines, IA",IA,US,"26,000",26000,"26,000"
"Detroit, MI",MI,US,"4,000",4000,"4,000"
Disability (online),,US,,,
"Douglas-Saugatuck, MI",MI,US,"1,200",1785,"2,500"
"Doylestown, PA",PA,US,"1,000",1450,"2,000"
"Driggs, ID",ID,US,"1,000",1000,"1,000"
"Dubuque, IA",IA,US,400,400,400
"Duluth, MN",MN,US,"1,500",1590,"1,700"
"Durango, CO",CO,US,200,560,"1,000"
"Eagle Pass, TX",TX,US,30,30,30
"East Haddam, CT",CT,US,500,500,500
"East Liberty, PA",PA,US,"2,000",2000,"2,000"
"East Millinocket, ME",ME,US,4,4,4
"Eastport, ME",ME,US,111,111,111
"Eastsound, WA",WA,US,250,250,250
"Eau Claire, WI",WI,US,250,250,250
"Eau Gallie, FL",FL,US,,,
"El Centro, CA",CA,US,100,100,100
"El Morro, NM",NM,US,30,30,30
"El Paso, TX",TX,US,"1,000",1450,"2,000"
"Elgin, IL",IL,US,200,560,"1,000"
"Elkton, OR",OR,US,,,
"Elizabethtown, NY",NY,US,,,
"Ellensburg, WA",WA,US,200,237.5,275
"Ellsworth, ME",ME,US,60,60,60
"Ely, MN",MN,US,50,50,50
"Encinitas, CA (Seacrest)",CA,US,50,50,50
"Enterprise, OR",OR,US,,,
"Ephrata, WA",WA,US,250,250,250
"Erie, PA",PA,US,"2,500",3175,"4,000"
"Esperanza, PR",PR,US,300,322.5,350
"Eugene, OR",OR,US,"7,000",8350,"10,000"
"Eureka, CA",CA,US,"5,000",6350,"8,000"
"Evanston, WY",WY,US,1,1,1
"Evansville, IN",IN,US,,,
"Fairbanks, AK",AK,US,"2,000",2000,"2,000"
"Fairfax, CA",CA,US,25,238.75,500
"Fairfield, IA",IA,US,200,200,200
"Fairmont, WV",WV,US,95,95,95
"Falmouth, MA",MA,US,"1,000",1000,"1,000"
"Fargo, ND",ND,US,"1,000",1900,"3,000"
"Fayetteville, AR",AR,US,"1,000",1000,"1,000"
"Fernandina Beach, FL",FL,US,"1,000",1135,"1,300"
"Flagstaff, AZ",AZ,US,"1,000",1450,"2,000"
"Florence, OR",OR,US,300,300,300
"Floyd, VA",VA,US,200,200,200
"Forks, WA",WA,US,45,45,45
"Fort Atkinson, WI",WI,US,200,200,200
"Fort Bragg, CA",CA,US,"2,500",2635,"2,800"
"Fort Collins, CO",CO,US,600,600,600
"Fort Sumner, NM",NM,US,,,
"Fort Wayne, IN",IN,US,"1,000",1000,"1,000"
"Fort Worth, TX",TX,US,"5,000",5450,"6,000"
"Francestown, NH",NH,US,134,134,134
"Frederick, MD",MD,US,"1,000",1000,"1,000"
"Fredonia, NY",NY,US,70,95,120
"Fresno, CA",CA,US,"2,000",2000,"2,000"
"Friday Harbor, WA",WA,US,"1,500",1500,"1,500"
"Gainesville, FL",FL,US,"1,500",1500,"1,500"
"Gainesville, FL",FL,US,500,500,500
"Galesburg, IL",IL,US,200,335,500
"Gila, NM",NM,US,1,1,1
"Glens Falls, NY",NY,US,"1,000",1225,"1,500"
"Glenwood Springs, CO",CO,US,100,100,100
"Gloucester, NJ",NJ,US,200,225,250
"Gold Canyon, AZ",AZ,US,,,
"Gouldsboro, ME",ME,US,25,35,45
"Grand Forks, ND",ND,US,304,304,304
"Grand Junction, CO",CO,US,"4,500",4725,"5,000"
"Grand Marais, MN",MN,US,97,108.5,120
"Grand Rapids, MI",MI,US,"2,500",2725,"3,000"
"Grants Pass, OR",OR,US,1,1,1
"Green Bay, WI",WI,US,200,200,200
"Green Valley, AZ",AZ,US,350,451.25,575
"Greenfield, MA",MA,US,"2,000",2000,"2,000"
"Greensboro, NC",NC,US,"3,000",4350,"6,000"
"Greensburg, IN",IN,US,45,55,65
"Greenville, SC",SC,US,"2,000",2000,"2,000"
"Greenville, NC",NC,US,100,150,200
"Greenwood, IN",IN,US,,,
"Gross Pointe, MI",MI,US,"1,143",1213.65,"1,300"
"Gualala, CA",CA,US,203,251.5,300
"Guilford, CT",CT,US,32,32,32
"Gulfport, MS",MS,US,300,484.05,709
"Gustavus, AK",AK,US,105,105,105
"Hagatna, Guam",GM,US,150,200,250
"Haines, AK",AK,US,150,160,170
"Halfway, OR",OR,US,31,31,31
"Hana, HI",HI,US,30,30,30
"Haines, AK",AK,US,150,,170
"Harrisburg, PA",PA,US,900,994.05,"1,109"
"Harrisville, MI",MI,US,5,5,5
"Hartford, CT",CT,US,"10,000",10000,"10,000"
"Harwich, MA",MA,US,200,200,200
"Hattiesburg, MS",MS,US,,,
"Helena, AR",AR,US,2,2,2
"Helena, MT",MT,US,"10,000",10000,"10,000"
"Hemet, CA",CA,US,98,98,98
"Hilldale, UT",UT,US,1,1,1
"Hillsboro, WI",WI,US,,,
"Hillsborough, NC",NC,US,200,1010,"2,000"
"Hilo, HI",HI,US,"1,500",1815,"2,200"
"Holden Village, WA",WA,US,47,49.5,52
"Homer, AK",AK,US,900,900,900
Honolulu (Oahu) HI,HI,US,"3,000",5250,"8,000"
"Hood River, OR",OR,US,200,200,200
Hospital Ward,CA,US,5,5,5
"Houghton, MI",MI,US,500,500,500
"Houlton, ME",ME,US,45,47.5,50
"Houston, TX",TX,US,"20,000",21434.15,"23,187"
"Howard County, MD",MD,US,100,112.5,125
"Hudson, NY",NY,US,"2,000",2450,"3,000"
"Huntsville, AL",AL,US,80,95,110
"Huron, SD",SD,US,11,12,13
"Idaho Falls, ID",ID,US,500,500,500
"Idyllwild, CA",CA,US,,,
"Indiana, PA",PA,US,100,150,200
"Indianapolis, IN",IN,US,"4,000",6700,"10,000"
"Inverness, CA",CA,US,5,5,5
"Iowa City, IA",IA,US,"1,000",1000,"1,000"
"Isla Vista, CA",CA,US,500,500,500
"Issaquah, WA",WA,US,56,56,56
"Ithaca, NY",NY,US,"8,000",8900,"10,000"
"Jackson, NH",NH,US,300,300,300
"Jackson, MS",MS,US,750,2662.5,"5,000"
"Jackson Hole, WY",WY,US,"1,000",1000,"1,000"
"Jacksonville, FL",FL,US,"2,000",2450,"3,000"
"Jefferson City, MO",MO,US,6,6.5,7
"Jerome, AZ",AZ,US,85,92.5,100
"Jonesborough, TN",TN,US,"1,000",1000,"1,000"
"Joseph, OR",OR,US,310,310,310
"June Lake, CA",CA,US,21,21,21
"Juneau, AK",AK,US,"1,000",1000,"1,000"
"Kahului, Maui, HI",HI,US,"1,500",3075,"5,000"
"Kalamazoo, MI",MI,US,"1,000",1450,"2,000"
"Kanab, UT",UT,US,175,175,175
"Kansas City, MO",MO,US,"5,000",7250,"10,000"
"Kauai, HI",HI,US,,,
Kaunakakai (Molokai),HI,US,200,200,200
"Kawaihae, HI",HI,US,50,50,50
"Keene, NH",NH,US,245,404.75,600
"Kennebunk, ME",ME,US,"1,000",1000,"1,000"
"Kent, CT",CT,US,180,190,200
"Kent, OH",OH,US,100,100,100
"Ketchikan, AK",AK,US,150,175,200
"Ketchum, ID",ID,US,"1,000",1067.5,"1,150"
"Key West, FL",FL,US,"3,000",3225,"3,500"
"Killington, VT",VT,US,51,81.5,112
"King's Beach, CA",CA,US,500,635,800
"Kingston, WA",WA,US,60,60,60
"Klamath Falls, Oregon",OR,US,200,250,300
"Knoxville, TN",TN,US,"2,000",3350,"5,000"
"Kodiak, AK",AK,US,335,364.25,400
"Kona, HI",HI,US,"3,000",3225,"3,500"
"Kotzebue, AK",AK,US,35,35.5,36
"La Crosse, WI",WI,US,76,113,150
"La Grande, OR",OR,US,104,177,250
"Lafayette, CO",CO,US,66,89,112
"Lafayette, IN",IN,US,800,890,"1,000"
"Laguna Beach, CA",CA,US,"3,500",3725,"4,000"
"Lake Havasu City, AZ",AZ,US,30,35,40
"Lakeside, OH",OH,US,300,300,300
"Lakeville, CT",CT,US,85,92.5,100
"Lamoni, IA",IA,US,18,24,30
"Lancaster, NH",NH,US,400,400,400
"Lancaster, PA",PA,US,200,1010,"2,000"
"Lander, WY",WY,US,350,417.5,500
"Langley, WA",WA,US,"1,200",1245,"1,300"
"Lansdale, PA",PA,US,3,3,3
"Lansing, MI",MI,US,"8,000",17900,"30,000"
"Laramie, WY",WY,US,,,
"Las Cruces, NM",NM,US,200,785,"1,500"
"Las Vegas, NV",NV,US,"4,000",8950,"15,000"
"Las Vegas, NM",NM,US,50,50,50
"Leonia, NJ",NJ,US,100,190,280
"Lexington, KY",KY,US,"5,000",7250,"10,000"
"Lewes, DE",DE,US,250,250,250
"Lewis, NY",NY,US,147,227.1,325
"Lewisburg, PA",PA,US,150,175,200
Lihue (Kauai) HI,HI,US,"1,500",1500,"1,500"
"Lilly, PA",PA,US,4,4,4
"Lincoln, NE",NE,US,"2,000",2900,"4,000"
"Little Rock, AR",AR,US,"7,000",7000,"7,000"
"Logan, UT",UT,US,50,75,100
"Lompoc, CA",CA,US,100,100,100
"Longview, WA",WA,US,200,200,200
"Longville, MN",MN,US,67,67,67
"Los Angeles, CA",CA,US,"2,00,000",447500,"7,50,000"
"Louisville, KY",KY,US,"5,000",5000,"5,000"
"Loup City, NE",NE,US,100,125,150
"Lovell, ME",ME,US,2,2,2
Lovettsville,VA,US,5,5,5
