City_State,State,Country,Low,Average,High
"Loup City, NE",NE,US,150,,150
"Lubbock, TX",TX,US,350,642.5,"1,000"
"Lubec, ME",ME,US,95,95,95
"Lyons, CO",CO,US,25,27.5,30
"Mt. Shasta, CA",CA,US,400,400,400
"Mt. Laurel, NJ",NJ,US,20,20,20
"Madison, WI",WI,US,"75,000",86250,"1,00,000"
"Manchester, VT",VT,US,50,50,50
"Mankato, MN",MN,US,50,95,140
"Marfa, TX",TX,US,76,76,76
"Marina, CA",CA,US,,,
"Martha's Vineyard, MA",MA,US,100,100,100
"Marquette, MI",MI,US,200,470,800
"Marshall, MN",MN,US,2,2,2
"Maryville, IL",IL,US,40,45,50
"Mayaguez, PR",PR,US,,,
"McCall, ID",ID,US,75,112.5,150
"McConnelsville, OH",OH,US,5,17,29
"McMinnville, OR",OR,US,700,1015,"1,400"
"Melbourne/Brevard County, FL",FL,US,500,500,500
"Memphis, TN",TN,US,"3,000",5700,"9,000"
"Menomonie, WI",WI,US,200,312.5,450
"Mentone, AL",AL,US,50,60,70
"Merrill, MI",MI,US,,,
"Miami, FL",FL,US,"10,000",16750,"25,000"
"Miami Beach, FL",FL,US,,,
"Midland, MI",MI,US,400,400,400
"Midland, TX",TX,US,50,75,100
Midway Atoll,--,US,6,6,6
"Miles City, MT",MT,US,500,500,500
"Milford, CT",CT,US,120,120,120
"Milhelm, PA",PA,US,50,50,50
"Milwaukee, WI",WI,US,"1,000",1000,"1,000"
"Minneapolis, MN",MN,US,,,
"Minocqua, WI",WI,US,300,300,300
"Minturn, CO",CO,US,6,6,6
"Missoula, MT",MT,US,80,100,120
"Mitchell, IN",IN,US,18,19,20
"Moab, UT",UT,US,200,200,200
"Mobile, AL",AL,US,900,945,"1,000"
"Modesto, CA",CA,US,900,945,"1,000"
"Mooresville, NC",NC,US,70,70,70
Monhegan Island,ME,US,22,22,22
"Monterey Bay, CA",CA,US,,,
"Montpelier, VT",VT,US,"15,000",17250,"20,000"
"Mora, NM",NM,US,1,1,1
"Morganton, NC",NC,US,500,545,600
"Morris, MN",MN,US,250,250,250
"Moscow, ID",ID,US,"2,500",2500,"2,500"
"Mount Vernon, OH",OH,US,20,25,30
"Mount Vernon, WA",WA,US,200,920,"1,800"
"Murfreesboro, TN",TN,US,,,
"Murray, KY",KY,US,700,700,700
"Nacogdoches, TX",TX,US,200,250,300
"Nantucket, MA",MA,US,400,400,400
"Napa, CA",CA,US,"3,000",3000,"3,000"
"Naples, FL",FL,US,"2,500",3625,"5,000"
"Nashville, TN",TN,US,"15,000",17250,"20,000"
"Nebraska City, NE",NE,US,3,3,3
"Nederland, CO",CO,US,20,27.5,35
"Nevada City, CA",CA,US,100,100,100
"New Bern, NC",NC,US,300,480,700
"New Haven, CT",CT,US,200,200,200
"New Orleans, LA",LA,US,"7,000",10600,"15,000"
"New Smyrna Beach, FL",FL,US,"1,000",1000,"1,000"
"New York, NY",NY,US,"4,00,000",445000,"5,00,000"
"Newark, DE",DE,US,"1,000",1090,"1,200"
"Newark, NJ",NJ,US,"1,000",1000,"1,000"
"Newport, OR",OR,US,"1,500",1500,"1,500"
"Nome, AK",AK,US,80,90,100
"Norfolk, VA",VA,US,"2,000",2360,"2,800"
"Northampton, MA",MA,US,"2,500",2725,"3,000"
"Oak Ridge, TN",TN,US,450,495,550
"Oakhurst, CA",CA,US,200,200.5,201
"Oakland, CA",CA,US,"1,00,000",100000,"1,00,000"
"Ocala, FL",FL,US,100,200,300
"Ocean City, MD",MD,US,200,380,600
"Ocean Shores, WA",WA,US,150,175,200
"Ocracoke, NC",NC,US,108,114,120
"Ogden, UT",UT,US,200,250,300
"Oklahoma City, OK",OK,US,"7,000",9250,"12,000"
"Old Saybrook, CT",CT,US,800,890,"1,000"
"Olympia, WA",WA,US,"10,000",10000,"10,000"
"Omaha, NE",NE,US,"12,000",14700,"18,000"
"Oneonta, NY",NY,US,500,500,500
"Onley, VA",VA,US,50,50,50
"Ontario, CA",CA,US,200,200,200
"Orange County, CA",CA,US,,,
"Orcas Island, WA",WA,US,200,200,200
"Orford, NH",NH,US,7,7,7
"Orlando, FL",FL,US,"3,000",5250,"8,000"
"Owensboro, KY",KY,US,15,22.5,30
"Oxford, MS",MS,US,450,450,450
"Pacifica, CA",CA,US,"1,200",1200,"1,200"
"Palm Desert, CA",CA,US,"1,000",1000,"1,000"
"Palm Springs, CA",CA,US,200,250,300
"Palmdale, CA",CA,US,24,24,24
"Palmer, AK",AK,US,377,657.35,"1,000"
"Paradox, NY",NY,US,3,3,3
"Park City, UT",UT,US,"5,000",6350,"8,000"
"Panama City, FL",FL,US,500,500,500
"Paoli, IN",IN,US,67,67,67
"Paonia, CO",CO,US,40,40,40
"Pasadena, CA",CA,US,500,1040,"1,700"
"Pence, WI",WI,US,1,1,1
"Pendelton, OR",OR,US,425,526.25,650
"Pensacola, FL",FL,US,"2,000",2000,"2,000"
"Pentwater, MI",MI,US,2,2,2
"Peoria, IL",IL,US,"1,500",1725,"2,000"
"Pequannock Township, NJ",NJ,US,800,890,"1,000"
"Peterborough, NH",NH,US,50,55,60
"Petersburg, AK",AK,US,50,65,80
"Philadelphia, PA",PA,US,"50,000",50000,"50,000"
"Phoenix, AZ",AZ,US,"20,000",22250,"25,000"
"Pierre, SD",SD,US,130,132.5,135
"Pikeville, KY",KY,US,100,100,100
"Pinedale, WY",WY,US,100,100,100
"Pittsburgh, PA",PA,US,"25,000",25000,"25,000"
"Pittsfield, MA",MA,US,"1,500",1500,1500
"Plattsburgh, NY",NY,US,182,415.1,700
"Plymouth, WI",WI,US,200,200,200
"Pocatello, ID",ID,US,"1,200",1200,"1,200"
"Point Reyes Station, CA",CA,US,35,60,85
"Pompton Plains, NJ",NJ,US,,,
"Port Angeles, WA",WA,US,100,150,200
"Port Jefferson, NY",NY,US,"2,000",2000,"2,000"
"Port Jervis, NY",NY,US,350,417.5,500
"Port Orford, OR",OR,US,280,290,300
"Port Townsend, WA",WA,US,300,615,"1,000"
"Portales, NM",NM,US,50,50,50
"Portland, ME",ME,US,"10,000",10000,"10,000"
"Portland, OR",OR,US,"70,000",83500,"1,00,000"
"Portland, OR area",OR,US,55,57.5,60
"Portsmouth, NH",NH,US,"3,000",3900,"5,000"
"Potsdam, NY",NY,US,18,20,22
"Poughkeepsie, NY",NY,US,"4,000",5672.2,"7,716"
"Prescott, AZ",AZ,US,"1,200",1200,"1,200"
"Providence, RI",RI,US,"5,000",5900,"7,000"
"Provincetown, MA",MA,US,300,300,300
"Quincy, CA",CA,US,50,77.5,105
"Raleigh, NC",NC,US,"17,000",18350,"20,000"
"Rapid City, SD",SD,US,"1,000",1450,"2,000"
"Reading, PA",PA,US,100,257.5,450
"Red Bank, NJ",NJ,US,200,290,400
"Redding, CA",CA,US,300,300,300
"Redondo Beach, CA",CA,US,"2,000",2000,"2,000"
"Redwood City, CA",CA,US,"2,500",2500,"2,500"
"Reno, NV",NV,US,"10,000",10000,"10,000"
"Richland, WA",WA,US,"1,000",1675,"2,500"
"Richmond, VA",VA,US,"2,000","2,000","2,000"
"Ridgecrest, CA",CA,US,180,190,200
"Ridgway, CO",CO,US,50,100,150
"Riegelsville, PA",PA,US,170,185,200
"Riverside, CA",CA,US,"4,000",4000,"4,000"
"Roanoke, VA",VA,US,"3,000",3675,"4,500"
"Rochester, MN",MN,US,600,780,"1,000"
"Rochester, NY",NY,US,"1,500",1725,"2,000"
"Rock Springs, WY",WY,US,90,105,120
"Rockford, IL",IL,US,"1,000",1000,"1,000"
"Romney, WV",WV,US,30,40,50
"Roswell, NM",NM,US,2,2,2
"Roxbury, CT",CT,US,15,57.5,100
"St. Augustine, FL",FL,US,"1,000",1450,"2,000"
"St. Cloud, MN",MN,US,40,40,40
"St. Croix, VI",VI,US,250,250,250
"St. George, UT",UT,US,"1,200",1323.75,"1,475"
"St. John, VA",VA,US,,,
"St. John, VI",VI,US,60,60,60
"St. Johnsbury, VT",VT,US,50,60,70
"St. Joseph, MI",MI,US,60,60,60
"St. Louis, MO",MO,US,"10,000",14500,"20,000"
"St. Mary's City, MD",MD,US,10,10,10
"St. Mary of the Woods, IN",IN,US,180,190,200
"St. Paul/Minneapolis, MN",MN,US,"90,000",94500,"1,00,000"
"St. Petersburg, FL",FL,US,"20,000",20000,"20,000"
"St. Thomas, VI",VI,US,,,
"Sacramento, CA",CA,US,"20,000",28100,"38,000"
"Sag Harbor, NY",NY,US,250,250,250
"Salem, OR",OR,US,"1,000",2440,"4,200"
"Salem, WI",WI,US,2,2,2
"Salida, CO",CO,US,40,45,50
"Salinas, CA",CA,US,80,80,80
"Salisbury, CT",CT,US,200,305.3,434
"Salt Lake City, UT (1/20)",UT,US,"1,000",1000,"1,000"
"Salt Lake City, UT (1/23)",UT,US,"6,000",7800,"10,000"
"San Anselmo, CA",CA,US,4,4,4
"San Antonio, TX",TX,US,"1,500",2175,"3,000"
"San Bernardino, CA",CA,US,80,80,80
"San Clemente, CA",CA,US,100,150,200
"San Diego, CA",CA,US,"30,000",34500,"40,000"
"San Francisco, CA",CA,US,"1,00,000",154000,"2,20,000"
"San Jose, CA",CA,US,"25,000",31750,"40,000"
"San Juan, PR",PR,US,200,290,400
"San Juan Island, WA",WA,US,,,
"San Leandro, CA",CA,US,,,
"San Luis Obispo, CA",CA,US,"7,000",8350,"10,000"
"San Marcos, CA",CA,US,"3,000",6150,"10,000"
"San Rafael, CA",CA,US,500,500,500
"Sanford, ME",ME,US,100,115,130
"Sandpoint, ID",ID,US,800,890,1000
"Sandy, OR",OR,US,,,
"Santa Ana, CA",CA,US,"20,000",22250,"25,000"
"Santa Barbara, CA",CA,US,"5,000",6350,"8,000"
"Santa Cruz, CA",CA,US,"8,000",11150,"15,000"
"Santa Fe, NM",NM,US,"10,000",13150,"17,000"
"Santa Rosa, CA",CA,US,"5,000",5000,"5,000"
"Santurce, PR",PR,US,,,
"Sarasota, FL",FL,US,"7,500",8625,"10,000"
"Saugatuck, MI",MI,US,200,1010,"2,000"
"Sault Ste Marie, MI",MI,US,40,40,40
"Sausalito, CA",CA,US,3,3,3
"Savannah, GA",GA,US,"1,000",1000,"1,000"
"Saxaphaw, NC",NC,US,80,80,80
"Seaside, CA",CA,US,"1,000",1450,"2,000"
"Seattle, WA",WA,US,"1,00,000",133750,"1,75,000"
"Sedona, AZ",AZ,US,"1,000",1000,"1,000"
"Seldovia, AK",AK,US,41,41,41
"Selingsgrove, PA",PA,US,119,119,119
"Seneca Falls, NY",NY,US,"10,000",10000,"10,000"
"Sequim, WA",WA,US,300,390,500
"Seward, AK",AK,US,54,62,70
"Sharon, PA",PA,US,700,700,700
"Sheboygan, WI",WI,US,300,390,500
"Show Low, AZ",AZ,US,1,1,1
"Shreveport/Bossier, LA",LA,US,200,560,"1,000"
"Sicklerville, NJ",NJ,US,200,225,250
"Silver City, NM",NM,US,500,500,500
"Silverton, CO",CO,US,50,50,50
"Sioux Falls, SD",SD,US,"3,300",3300,"3,300"
"Sitka, AK",AK,US,700,700,700
"Skagway, AK",AK,US,122,122,122
"Skykomish, WA",WA,US,8,8,8
"Soldotna, AK",AK,US,200,261,322
"Sonoma, CA",CA,US,"3,000",3000,"3,000"
"South Bend, IN",IN,US,"1,000",1450,"2,000"
"South Lake Tahoe, CA / Stateline, NV",CA/NV,US,500,590,700
"South Orange, NJ",NJ,US,"2,000",2000,"2,000"
"Southborough, MA",MA,US,50,50,50
"Spokane, WA",WA,US,"4,000",7600,"12,000"
"Springfield, IL",IL,US,"1,000",1000,"1,000"
"Springfield, MA",MA,US,40,40,40
"Springfield, MO",MO,US,"2,000",2000,"2,000"
"Springfield, OH",OH,US,5,5,5
"Stamford, CT",CT,US,"5,000",5000,"5,000"
"Stanley, ID",ID,US,30,30,30
"State College, PA",PA,US,200,335,500
"Statesboro, GA",GA,US,200,200,200
"Staunton, VA",VA,US,100,125,150
"Steamboat Springs, CO",CO,US,"1,000",1000,"1,000"
"Surry, ME",ME,US,,,
"Syracuse, NY",NY,US,2000,2450,"3,000"
"Talkeetna, AK",AK,US,25,30,35
"Tallahassee, FL",FL,US,"14,000",15800,"18,000"
"Taos, NM",NM,US,100,100,100
"Tecumseh, MI",MI,US,35,35,35
"Telluride, CO",CO,US,200,560,"1,000"
"Tenants Harbor, ME",ME,US,50,57.5,65
"Terre Haute, IN",IN,US,,,
"The Dalles, OR",OR,US,50,100,150
"Tillamook, OR",OR,US,300,300,300
"Tisbury, MA",MA,US,100,130,160
"Toledo, OH",OH,US,200,200,200
"Topeka, KS",KS,US,"3,000",3450,"4,000"
"Traverse City, MI",MI,US,"3,000",3000,"3,000"
"Trenton, NJ",NJ,US,"6,000",6900,"8,000"
"Troy, OH",OH,US,150,175,200
"Troy, PA",PA,US,6,6,6
"Truckee, CA",CA,US,100,150,200
"Truth or Consequences, NM",NM,US,150,154,158
"Tucson, AZ",AZ,US,"15,000",15000,"15,000"
"Tulsa, OK",OK,US,"1,000",1000,"1,000"
"Tupper Lake, NY",NY,US,5,5,5
"Tuscarora, NV",NV,US,7,7,7
"Twisp, WA",WA,US,600,690,800
"Ukiah, CA",CA,US,"1,500",1725,"2,000"
"Unalakleet, AK",AK,US,38,39,40
Unalaska (Dutch Harbor),AK,US,80,83,86
"Union, WA",WA,US,55,57.5,60
"University Park, MD",MD,US,80,80,80
"Utica, NY",NY,US,200,250,300
"Utqiagvik (Barrow), AK",AK,US,22,28.5,35
"Valdez, AK",AK,US,100,115,130
"Vallejo, CA",CA,US,100,150,200
"Valparaiso, IN",IN,US,260,368,500
"Vancouver, WA",WA,US,150,175,200
"Vashon, WA",WA,US,253,261.5,270
"Ventura, CA",CA,US,"1,700",2285,"3,000"
"Vermillion, SD",SD,US,500,500,500
"Vienna, VA",VA,US,28,31.5,35
"Vieques, PR",PR,US,150,200,250
"Vinalhaven, ME",ME,US,76,76,76
"Vineyard Haven, MA",MA,US,,,
"Visalia, CA",CA,US,500,500,500
"Walla Walla, WA",WA,US,"2,000",2180,"2,400"
"Walnut Creek, CA",CA,US,"3,000",6150,"10,000"
Washington DC,DC,US,"5,00,000","7,25,000","10,00,000"
"Watertown, NY",NY,US,250,250,250
"Watsonville, CA",CA,US,300,390,500
"Wausau, WI",WI,US,150,175,200
"Welches, OR",OR,US,,,
"Wellfleet, MA",MA,US,113,113,113
"Wenatchee, WA",WA,US,"2,000",2000,"2,000"
"West Chester, PA",PA,US,150,175,200
"West Jefferson, NC",NC,US,295,297.5,300
"West Lima, WI",WI,US,1,1,1
"West Orange, NJ",NJ,US,,,
"West Palm Beach, FL",FL,US,"5,000",5900,"7,000"
"West Plains, MO",MO,US,,,
"Westfield, NJ",NJ,US,"1,000",1450,"2,000"
"Westwood, CA",CA,US,7,7,7
"Whitefish, MT",MT,US,,,
"Wichita, KS",KS,US,"3,000",3000,"3,000"
"Wichita Falls, TX",TX,US,150,150,150
"Williamsburg, VA",VA,US,700,835,"1,000"
"Willits, CA",CA,US,50,50,50
"Willow Springs, MO",MO,US,,,
"Wilmington, NC",NC,US,"1,000",1900,"3,000"
"Wilmington, OH",OH,US,70,70,70
"Wilton, NH",NH,US,100,112.5,125
"Winchester, VA",VA,US,"1,200",1245,"1,300"
"Winston-Salem, NC",NC,US,,,
"Winters, CA",CA,US,200,200,200
Women's March Online,--,US,415,415,415
"Woods Hole, MA",MA,US,1,1,1
"Woodstock, NY",NY,US,"1,000",1000,"1,000"
"Woodstock, VA",VA,US,400,400,400
"Wooster, OH",OH,US,500,725,"1,000"
"Worcester, MA",MA,US,,,
"Wyckoff, NJ",NJ,US,300,390,500
"Worcester, MA",,US,,,
"Yakima, WA",WA,US,800,890,"1,000"
"Yellow Springs, OH",OH,US,250,250,250
"Ypsilanti, MI",MI,US,"1,200",1200,"1,200"
"Yucca Valley, CA",CA,US,76,138,200
"Yuma, AZ",AZ,US,10,10,10
"Zebulon, GA",GA,US,35,35,35
